# ell,Dl_TT,Dl_EE,Dl_TE
2.260000000000000000e+02,5.716870613898322517e+03,1.048058761906183411e+00,2.322230227156774518e+01
2.270000000000000000e+02,5.712976861770036521e+03,1.081562317559078279e+00,2.487839331797299991e+01
2.280000000000000000e+02,5.708462242885851083e+03,1.116823246483591436e+00,2.654119173912853924e+01
2.290000000000000000e+02,5.703334203396777411e+03,1.153878205818529734e+00,2.821002937338047545e+01
2.300000000000000000e+02,5.697585339303970613e+03,1.192756419318649952e+00,2.988423823812735236e+01
2.310000000000000000e+02,5.691223098937311988e+03,1.233472251964301991e+00,3.156307627536876481e+01
2.320000000000000000e+02,5.684254931668886456e+03,1.276062338331588997e+00,3.324587586583881205e+01
2.330000000000000000e+02,5.676673436611206853e+03,1.320555880348050160e+00,3.493189531797107605e+01
2.340000000000000000e+02,5.668478639425131405e+03,1.366974647559337841e+00,3.662039312544209935e+01
2.350000000000000000e+02,5.659685417862571740e+03,1.415347828655717510e+00,3.831077648079101294e+01
2.360000000000000000e+02,5.650278947919206985e+03,1.465704606134966337e+00,4.000222999511363042e+01
2.370000000000000000e+02,5.640281534347584966e+03,1.518051879724585218e+00,4.169401272382971513e+01
2.380000000000000000e+02,5.629685779906069001e+03,1.572418820440234954e+00,4.338545816727284432e+01
2.390000000000000000e+02,5.618499138969284104e+03,1.628819742779849200e+00,4.507582575860276819e+01
2.400000000000000000e+02,5.606721640500771173e+03,1.687291233173565663e+00,4.676422660779077489e+01
2.410000000000000000e+02,5.594353313513716785e+03,1.747847596577440932e+00,4.845014329542908627e+01
2.420000000000000000e+02,5.581409038145728118e+03,1.810503133693396993e+00,5.013268731011583412e+01
2.430000000000000000e+02,5.567888842973704413e+03,1.875279566953225840e+00,5.181111884191753347e+01
2.440000000000000000e+02,5.553792756069967254e+03,1.942191189636406135e+00,5.348484678191180564e+01
2.450000000000000000e+02,5.539135656050895705e+03,2.011259717497288602e+00,5.515305744031301316e+01
2.460000000000000000e+02,5.523924994994372355e+03,2.082484586652014080e+00,5.681508582693431464e+01
2.470000000000000000e+02,5.508153372602404488e+03,2.155894933348850628e+00,5.847019288148981531e+01
2.480000000000000000e+02,5.491843089735355534e+03,2.231505040623293468e+00,6.011756547249078153e+01
2.490000000000000000e+02,5.474986743194243900e+03,2.309314338711255576e+00,6.175661342099033391e+01
2.500000000000000000e+02,5.457599204877586089e+03,2.389351959221262423e+00,6.338652396168114223e+01
2.510000000000000000e+02,5.439673085129604260e+03,2.471602465681255190e+00,6.500641050259950759e+01
2.520000000000000000e+02,5.421215912596647286e+03,2.556087494951706951e+00,6.661561039468983836e+01
2.530000000000000000e+02,5.402227805195650035e+03,2.642806393572171064e+00,6.821331290249406720e+01
2.540000000000000000e+02,5.382723729468726560e+03,2.731773359973620252e+00,6.979863320971116991e+01
2.550000000000000000e+02,5.362688946635003958e+03,2.822980316814566848e+00,7.137090944213370847e+01
2.560000000000000000e+02,5.342138417400703474e+03,2.916441465199266947e+00,7.292933138421689421e+01
2.570000000000000000e+02,5.321079673653796817e+03,3.012156157027400027e+00,7.447331175803564918e+01
2.580000000000000000e+02,5.299527669544459059e+03,3.110116321100484527e+00,7.600181791463447212e+01
2.590000000000000000e+02,5.277489930077474128e+03,3.210336166109344358e+00,7.751530249402465245e+01
2.600000000000000000e+02,5.254988827842635146e+03,3.312807627376705533e+00,7.901154507258348758e+01
2.610000000000000000e+02,5.232024454759097353e+03,3.417530069856439923e+00,8.049129563535962006e+01
2.620000000000000000e+02,5.208619175709515730e+03,3.524502863011520049e+00,8.195307663578876145e+01
2.630000000000000000e+02,5.184780500314702294e+03,3.633725381322860493e+00,8.339689580532312618e+01
2.640000000000000000e+02,5.160515934099372316e+03,3.745189579176323669e+00,8.482127590047825549e+01
2.650000000000000000e+02,5.135825552799477009e+03,3.858879991379943863e+00,8.622696751230024859e+01
2.660000000000000000e+02,5.110716853561425523e+03,3.974788584933890867e+00,8.761175112575573110e+01
2.670000000000000000e+02,5.085204754908424547e+03,4.092899908303568424e+00,8.897489249154716617e+01
2.680000000000000000e+02,5.059289319848948253e+03,4.213205943196054015e+00,9.031714262285544237e+01
2.690000000000000000e+02,5.032970607127304902e+03,4.335698679463600769e+00,9.163628241701074728e+01
2.700000000000000000e+02,5.006256096866053667e+03,4.460355264384077145e+00,9.293306315209325419e+01
2.710000000000000000e+02,4.979168116224916957e+03,4.587167705692997366e+00,9.420526598346397407e+01
2.720000000000000000e+02,4.951699285700714427e+03,4.716120595241843461e+00,9.545364244022641742e+01
2.730000000000000000e+02,4.923879349817687398e+03,4.847176258281744587e+00,9.667671648411831598e+01
2.740000000000000000e+02,4.895700920957488961e+03,4.980334158998077854e+00,9.787523988083346183e+01
2.750000000000000000e+02,4.867178884452967395e+03,5.115564070419214460e+00,9.904699425877261376e+01
2.760000000000000000e+02,4.838335547444798976e+03,5.252850628700012514e+00,1.001927316052220078e+02
2.770000000000000000e+02,4.809170936499881464e+03,5.392171056779460514e+00,1.013109763249585171e+02
2.780000000000000000e+02,4.779692500240351364e+03,5.533502590536829580e+00,1.024009954862789726e+02
2.790000000000000000e+02,4.749915109481978106e+03,5.676807628070648981e+00,1.034635413794521810e+02
2.800000000000000000e+02,4.719853631755621791e+03,5.822056007100708364e+00,1.044971387000910994e+02
2.810000000000000000e+02,4.689508080210402113e+03,5.969232431117298177e+00,1.055017973574427401e+02
2.820000000000000000e+02,4.658893316272153243e+03,6.118291916152014842e+00,1.064767847825932421e+02
2.830000000000000000e+02,4.628024198555711337e+03,6.269211770670645834e+00,1.074213684865855072e+02
2.840000000000000000e+02,4.596900731779584021e+03,6.421961893585922176e+00,1.083348160559466038e+02
2.850000000000000000e+02,4.565537769431505694e+03,6.576504774766985584e+00,1.092171377106222678e+02
2.860000000000000000e+02,4.533942737058401690e+03,6.732810346793121070e+00,1.100683437368153790e+02
2.870000000000000000e+02,4.502137909304315144e+03,6.890826282952921211e+00,1.108877019197267941e+02
2.880000000000000000e+02,4.470123281944865084e+03,7.050529977111859914e+00,1.116737375386947662e+02
2.890000000000000000e+02,4.437906274541830498e+03,7.211876564824662772e+00,1.124279461747316162e+02
2.900000000000000000e+02,4.405509156216553492e+03,7.374828626315234281e+00,1.131481106429549328e+02
2.910000000000000000e+02,4.372939343290881880e+03,7.539363612575328943e+00,1.138349840499117960e+02
2.920000000000000000e+02,4.340196825044452453e+03,7.705347610205418363e+00,1.144878344132941947e+02
2.930000000000000000e+02,4.307296440712232652e+03,7.872854643748037340e+00,1.151066723440446822e+02
2.940000000000000000e+02,4.274253028346292012e+03,8.041810246137456986e+00,1.156900233533508953e+02
2.950000000000000000e+02,4.241066573665929354e+03,8.212065715391279497e+00,1.162386406595291817e+02
2.960000000000000000e+02,4.207751912645336233e+03,8.383695140042782157e+00,1.167517923697966040e+02
2.970000000000000000e+02,4.174309029088161878e+03,8.556549862063699052e+00,1.172280040369321483e+02
2.980000000000000000e+02,4.140760182813427491e+03,8.730629758527348017e+00,1.176680289033278513e+02
2.990000000000000000e+02,4.107112781577367969e+03,8.905860473261403953e+00,1.180718776449313765e+02
3.000000000000000000e+02,4.073374232355956337e+03,9.082167673490239679e+00,1.184388183650818291e+02
3.010000000000000000e+02,4.039559356081798796e+03,9.259625569198940198e+00,1.187688615306386595e+02
3.020000000000000000e+02,4.005682929304293793e+03,9.438011395452583940e+00,1.190620168553038809e+02
3.030000000000000000e+02,3.971752291272289312e+03,9.617399443304430307e+00,1.193182938409624967e+02
3.040000000000000000e+02,3.937782206065423907e+03,9.797715516158756799e+00,1.195377019537240102e+02
3.050000000000000000e+02,3.903787436930662807e+03,9.978885442603457889e+00,1.197195080547719357e+02
3.060000000000000000e+02,3.869767894980742312e+03,1.016090933298027998e+01,1.198637215186293190e+02
3.070000000000000000e+02,3.835745767255180454e+03,1.034363881094068915e+01,1.199703516638458751e+02
3.080000000000000000e+02,3.801728388519625696e+03,1.052707403873890080e+01,1.200394077461126585e+02
3.090000000000000000e+02,3.767723092429482676e+03,1.071114094875979283e+01,1.200708989513111362e+02
3.100000000000000000e+02,3.733729785808772704e+03,1.089569124378262366e+01,1.200648343885035558e+02
3.110000000000000000e+02,3.699778076670384053e+03,1.108079942222932601e+01,1.200197379578716550e+02
3.120000000000000000e+02,3.665860443478855814e+03,1.126631724089748587e+01,1.199371037186123061e+02
3.130000000000000000e+02,3.631999065656993480e+03,1.145224499642745286e+01,1.198161979442975706e+02
3.140000000000000000e+02,3.598201269712638350e+03,1.163843450050279849e+01,1.196570293657081550e+02
3.150000000000000000e+02,3.564466954736970365e+03,1.182481184878453107e+01,1.194596066011483089e+02
3.160000000000000000e+02,3.530818294775785489e+03,1.201145167732758168e+01,1.192239381492521346e+02
3.170000000000000000e+02,3.497262610575193776e+03,1.219813162523031025e+01,1.189507749442896767e+02
3.180000000000000000e+02,3.463814646328211438e+03,1.238485212851564654e+01,1.186393826614821734e+02
3.190000000000000000e+02,3.430474292673725813e+03,1.257153939524401309e+01,1.182897693973365421e+02
3.200000000000000000e+02,3.397248863449310193e+03,1.275819391810734693e+01,1.179026856625077073e+02
3.210000000000000000e+02,3.364167946824302362e+03,1.294466770575433401e+01,1.174781392496984438e+02
3.220000000000000000e+02,3.331216574564596613e+03,1.313088705159560909e+01,1.170153952266068984e+02
3.230000000000000000e+02,3.298424329430467878e+03,1.331677827758927357e+01,1.165152036164299147e+02
3.240000000000000000e+02,3.265783663208767848e+03,1.350226773425605664e+01,1.159783142659322266e+02
3.250000000000000000e+02,3.233316727255694786e+03,1.368735605692383395e+01,1.154039917135902726e+02
3.260000000000000000e+02,3.201023393051298171e+03,1.387196965320096886e+01,1.147929854328193500e+02
3.270000000000000000e+02,3.168918380266773511e+03,1.405596070292823541e+01,1.141445595752929449e+02
3.280000000000000000e+02,3.137008979845501472e+03,1.423925567060923747e+01,1.134594632143621311e+02
3.290000000000000000e+02,3.105302479598670743e+03,1.442185530531830651e+01,1.127391877760832273e+02
3.300000000000000000e+02,3.073813589816220428e+03,1.460361187183660370e+01,1.119822542203612983e+02
3.310000000000000000e+02,3.042542166393697698e+03,1.478452617551483783e+01,1.111894109722166633e+02
3.320000000000000000e+02,3.011502913350508607e+03,1.496452479336362984e+01,1.103606636656811304e+02
3.330000000000000000e+02,2.980695680364898635e+03,1.514346007387015902e+01,1.094975028253305851e+02
3.340000000000000000e+02,2.950135165325869821e+03,1.532133290554180505e+01,1.085991910479593656e+02
3.350000000000000000e+02,2.919836063152092265e+03,1.549799569167547197e+01,1.076664758094027690e+02
3.360000000000000000e+02,2.889798214627742709e+03,1.567344937510359237e+01,1.066993617715115619e+02
3.370000000000000000e+02,2.860028883380045045e+03,1.584762066916570689e+01,1.056993384642842244e+02
3.380000000000000000e+02,2.830535330373168563e+03,1.602043631365595289e+01,1.046656674681600521e+02
3.390000000000000000e+02,2.801332239667991871e+03,1.619182307449574409e+01,1.035998377839772928e+02
3.400000000000000000e+02,2.772426867322113594e+03,1.636178199963291036e+01,1.025018530155991812e+02
3.410000000000000000e+02,2.743819041554368141e+03,1.653009139366528046e+01,1.013717164902107726e+02
3.420000000000000000e+02,2.715516014172982523e+03,1.669675235494033316e+01,1.002094312537887220e+02
3.430000000000000000e+02,2.687525035141394710e+03,1.686169175012993193e+01,9.901648519174574403e+01
3.440000000000000000e+02,2.659845927155654863e+03,1.702476221378061538e+01,9.779213821225147285e+01
3.450000000000000000e+02,2.632485937107243444e+03,1.718596491658931313e+01,9.653713505473052692e+01
3.460000000000000000e+02,2.605452310680024311e+03,1.734515253990470285e+01,9.525147759853875584e+01
3.470000000000000000e+02,2.578744866955026282e+03,1.750232630020405722e+01,9.393590998431774608e+01
3.480000000000000000e+02,2.552370849896627988e+03,1.765726466729595145e+01,9.259043348552792452e+01
3.490000000000000000e+02,2.526344928593718123e+03,1.781011741374924995e+01,9.121727675516024192e+01
3.500000000000000000e+02,2.500666920629328615e+03,1.796073730804785384e+01,8.981569788512570085e+01
3.510000000000000000e+02,2.475351498262821224e+03,1.810912567022099040e+01,8.838718285356691240e+01
3.520000000000000000e+02,2.450405922108667255e+03,1.825520965869664991e+01,8.693247681033552965e+01
3.530000000000000000e+02,2.425830031075640818e+03,1.839891646964173333e+01,8.545158253617863409e+01
3.540000000000000000e+02,2.401631090424561080e+03,1.854024757377588983e+01,8.394673017758927358e+01
3.550000000000000000e+02,2.377823792007522115e+03,1.867905594691237781e+01,8.241717930707565642e+01
3.560000000000000000e+02,2.354400552001553478e+03,1.881534309422684359e+01,8.086367429610346846e+01
3.570000000000000000e+02,2.331368639260327200e+03,1.894903628075470081e+01,7.928695918821075850e+01
3.580000000000000000e+02,2.308735324282552938e+03,1.908006278686796975e+01,7.768777769729408078e+01
3.590000000000000000e+02,2.286500453795795238e+03,1.920827565123162017e+01,7.606613064356552911e+01
3.600000000000000000e+02,2.264663876579527823e+03,1.933367643874025177e+01,7.442350363967990745e+01
3.610000000000000000e+02,2.243232869276327165e+03,1.945619247093541304e+01,7.275885725203151821e+01
3.620000000000000000e+02,2.222207285315212175e+03,1.957575108140450482e+01,7.107404770597032950e+01
3.630000000000000000e+02,2.201601831946260063e+03,1.969227961491147028e+01,6.936966853493755991e+01
3.640000000000000000e+02,2.181401516635715780e+03,1.980577968276048750e+01,6.764638719227032482e+01
3.650000000000000000e+02,2.161628477820974240e+03,1.991617864939255611e+01,6.590501930692647647e+01
3.660000000000000000e+02,2.142275154399914754e+03,2.002340388771627033e+01,6.414638017062942765e+01
3.670000000000000000e+02,2.123348839579205105e+03,2.012745703442331546e+01,6.237113622518442213e+01
3.680000000000000000e+02,2.104849404081354351e+03,2.022819122028930039e+01,6.058017634371693561e+01
3.690000000000000000e+02,2.086776721835382432e+03,2.032575660671070494e+01,5.877424054958478195e+01
3.700000000000000000e+02,2.069145521276160707e+03,2.041985782222858958e+01,5.695399427296564454e+01
3.710000000000000000e+02,2.051940831627591251e+03,2.051071929279017425e+01,5.512032537637150398e+01
3.720000000000000000e+02,2.035177387919917919e+03,2.059804565324845527e+01,5.327389861784247671e+01
3.730000000000000000e+02,2.018847651616625626e+03,2.068198707760108235e+01,5.141552693307223620e+01
3.740000000000000000e+02,2.002958938726483893e+03,2.076247097171900080e+01,4.954602292396744900e+01
3.750000000000000000e+02,1.987503717276422776e+03,2.083942474106595810e+01,4.766597609114418788e+01
3.760000000000000000e+02,1.972489309771054650e+03,2.091277578965905448e+01,4.577627262911389039e+01
3.770000000000000000e+02,1.957923041889743899e+03,2.098252577527163254e+01,4.387757563416231932e+01
3.780000000000000000e+02,1.943789965547255179e+03,2.104860209587901565e+01,4.197062213117423113e+01
3.790000000000000000e+02,1.930104838194065678e+03,2.111093214484792213e+01,4.005622307565724327e+01
3.800000000000000000e+02,1.916867568982550665e+03,2.116951756611999613e+01,3.813511484346811642e+01
3.810000000000000000e+02,1.904070644300282538e+03,2.122435999689084341e+01,3.620795923324462962e+01
3.820000000000000000e+02,1.891721404546770373e+03,2.127523829778444053e+01,3.427556623779644696e+01
3.830000000000000000e+02,1.879819767155001273e+03,2.132237685802440907e+01,3.233874553445801325e+01
3.840000000000000000e+02,1.868358226484189345e+03,2.136562877560213636e+01,3.039838074440672244e+01
3.850000000000000000e+02,1.857336704960146335e+03,2.140499564994297188e+01,2.845520666719908931e+01
3.860000000000000000e+02,1.846762552964716406e+03,2.144055332457098473e+01,2.651018056552793922e+01
3.870000000000000000e+02,1.836635697475705456e+03,2.147222911727255834e+01,2.456403663145297855e+01
3.880000000000000000e+02,1.826941216333719922e+03,2.150009884401017501e+01,2.261765727160712913e+01
3.890000000000000000e+02,1.817686466262301792e+03,2.152408979283620027e+01,2.067185034263055954e+01
3.900000000000000000e+02,1.808871380267716404e+03,2.154420349155781267e+01,1.872742341183421999e+01
3.910000000000000000e+02,1.800495893169684450e+03,2.156044145040349846e+01,1.678518376184400651e+01
3.920000000000000000e+02,1.792545090264297187e+03,2.157273090469147903e+01,1.484593839547669170e+01
3.930000000000000000e+02,1.785033760995273042e+03,2.158114758250077259e+01,1.291041978459794493e+01
3.940000000000000000e+02,1.777946993884629364e+03,2.158561867859547334e+01,1.097936013171262282e+01
3.950000000000000000e+02,1.771284730223762381e+03,2.158607136585246522e+01,9.053639888036883576e+00
3.960000000000000000e+02,1.765046912775799456e+03,2.158265556294345089e+01,7.133983308676235424e+00
3.970000000000000000e+02,1.759226060115010796e+03,2.157522413952131402e+01,5.221181227408091097e+00
3.980000000000000000e+02,1.753829543478918822e+03,2.156385270891162165e+01,3.315972252941978837e+00
3.990000000000000000e+02,1.748849884258646171e+03,2.154846834580940751e+01,1.419131882904940634e+00
4.000000000000000000e+02,1.744287030877898815e+03,2.152922086648212030e+01,-4.685839242009152694e-01
4.010000000000000000e+02,1.740140931660246906e+03,2.150596306307346239e+01,-2.346424847214835463e+00
4.020000000000000000e+02,1.736404104659228551e+03,2.147877058360346325e+01,-4.213626787479675784e+00
4.030000000000000000e+02,1.733076493531177221e+03,2.144771907490703100e+01,-6.069453546062602456e+00
4.040000000000000000e+02,1.730158043495748416e+03,2.141273564001922125e+01,-7.913121603556187544e+00
4.050000000000000000e+02,1.727633850159486428e+03,2.137382160591356595e+01,-9.743892190072759973e+00
4.060000000000000000e+02,1.725503862102649236e+03,2.133112677874836294e+01,-1.156109355417030393e+01
4.070000000000000000e+02,1.723768029728770216e+03,2.128457816162182326e+01,-1.336385363221641498e+01
4.080000000000000000e+02,1.722418879751303848e+03,2.123410272233622109e+01,-1.515144904444716545e+01
4.090000000000000000e+02,1.721441515316592813e+03,2.117992441742136123e+01,-1.692315657397831785e+01
4.100000000000000000e+02,1.720850744262275839e+03,2.112197014116803473e+01,-1.867817890190145391e+01
4.110000000000000000e+02,1.720616823010157077e+03,2.106024100592170001e+01,-2.041601587972317233e+01
4.120000000000000000e+02,1.720754564217458437e+03,2.099481234113669714e+01,-2.213587047040555333e+01
4.130000000000000000e+02,1.721256506310290888e+03,2.092568517994170918e+01,-2.383724278926657547e+01
4.140000000000000000e+02,1.722115190523108822e+03,2.085293477071660107e+01,-2.551941030099913377e+01
4.150000000000000000e+02,1.723315735442835148e+03,2.077663631993145188e+01,-2.718179909156783225e+01
4.160000000000000000e+02,1.724872965306306469e+03,2.069671647874797316e+01,-2.882383534624244703e+01
4.170000000000000000e+02,1.726764579549628252e+03,2.061332462338376104e+01,-3.044472257127728554e+01
4.180000000000000000e+02,1.728997983608012873e+03,2.052646157299020047e+01,-3.204396137799572131e+01
4.190000000000000000e+02,1.731558309714647066e+03,2.043612810129431168e+01,-3.362082967928898114e+01
4.200000000000000000e+02,1.734452970822131419e+03,2.034232493575525424e+01,-3.517475396103848340e+01
4.210000000000000000e+02,1.737667107020045250e+03,2.024520126923566465e+01,-3.670508650347056090e+01
4.220000000000000000e+02,1.741193288197201582e+03,2.014468347793914660e+01,-3.821110537120262762e+01
4.230000000000000000e+02,1.745038939822196653e+03,2.004077214561377573e+01,-3.969223717198953949e+01
4.240000000000000000e+02,1.749189214965897008e+03,1.993361631902294917e+01,-4.114790853417846250e+01
4.250000000000000000e+02,1.753636696939560579e+03,1.982321648218346510e+01,-4.257754609663058432e+01
4.260000000000000000e+02,1.758381399422362165e+03,1.970964732437237998e+01,-4.398087352361771707e+01
4.270000000000000000e+02,1.763401064077160981e+03,1.959305773940270612e+01,-4.535739170095115469e+01
4.280000000000000000e+02,1.768710565653440881e+03,1.947352231241908882e+01,-4.670667575085021639e+01
4.290000000000000000e+02,1.774280230201447694e+03,1.935104131921392678e+01,-4.802837502180734930e+01
4.300000000000000000e+02,1.780110091396654298e+03,1.922568923806490204e+01,-4.932191605345606433e+01
4.310000000000000000e+02,1.786200188098786157e+03,1.909768900534474412e+01,-5.058702236019809106e+01
4.320000000000000000e+02,1.792535713144777446e+03,1.896696647740391839e+01,-5.182326888359492756e+01
4.330000000000000000e+02,1.799124141500128871e+03,1.883359596747707698e+01,-5.303008198227927750e+01
4.340000000000000000e+02,1.805943250893275717e+03,1.869772598886427772e+01,-5.420718495939101444e+01
4.350000000000000000e+02,1.813000526807721599e+03,1.855928222938772976e+01,-5.535400400254188469e+01
4.360000000000000000e+02,1.820288608706789091e+03,1.841841308837484092e+01,-5.647018796756260883e+01
4.370000000000000000e+02,1.827800141241011715e+03,1.827511839491876700e+01,-5.755531134353621070e+01
4.380000000000000000e+02,1.835527774188302146e+03,1.812954643241682717e+01,-5.860894849911990434e+01
4.390000000000000000e+02,1.843471588002167891e+03,1.798169691313838214e+01,-5.963067367265860952e+01
4.400000000000000000e+02,1.851616816843392144e+03,1.783164374657227214e+01,-6.062028373109195201e+01
4.410000000000000000e+02,1.859956125345686132e+03,1.767953503905545176e+01,-6.157742687890638678e+01
4.420000000000000000e+02,1.868474757240999679e+03,1.752537032468314848e+01,-6.250182541713435569e+01
4.430000000000000000e+02,1.877172812095223662e+03,1.736929759000175721e+01,-6.339305296490094577e+01
4.440000000000000000e+02,1.886035542655198242e+03,1.721139050498514678e+01,-6.425090573101951463e+01
4.450000000000000000e+02,1.895055631557978359e+03,1.705164842279529225e+01,-6.507510547938629486e+01
4.460000000000000000e+02,1.904225765528458169e+03,1.689029340457827288e+01,-6.586537377567486828e+01
4.470000000000000000e+02,1.913538635191492176e+03,1.672732468179594179e+01,-6.662172900283054844e+01
